customer_id,order_date,order_qty,order_price
1648,12/16/97,2,25.98
1648,1/31/98,3,41.97
1649,3/1/97,2,33.27
1650,3/1/97,2,25.54
1651,3/1/97,1,12.49
1652,3/1/97,1,8.77
1652,3/9/97,1,9.77
1652,8/19/97,1,15.36
1653,3/1/97,2,22.54
1653,4/1/97,3,32.31
1653,5/4/97,2,29.33
1653,6/19/97,1,11.77
1653,7/25/97,1,21.37
1653,11/8/97,2,27.98
1653,11/17/97,1,5.49
1654,3/1/97,1,20.97
1655,3/1/97,1,15.76
1656,3/1/97,6,97.21
1657,3/1/97,1,15.36
1658,3/1/97,2,44.34
1658,6/10/97,2,29.93
1658,7/16/97,3,47.52
1659,3/1/97,1,21.99
1660,3/1/97,2,35.34
1661,3/1/97,2,22.74
1662,3/1/97,1,23.99
1662,6/27/97,1,14.96
1662,10/21/97,3,35.47
1662,12/2/97,5,56.45
1662,3/16/98,2,28.98
1662,3/23/98,3,45.97
1663,3/1/97,1,12.49
1664,3/1/97,2,30.76
1664,4/12/97,2,24.73
1664,3/14/98,2,26.87
1664,5/11/98,1,11.88
1665,3/2/97,2,32.33
1665,4/1/97,1,18.36
1665,11/25/97,1,18.99
1666,3/2/97,3,46.28
1667,3/2/97,2,63.69
1668,3/2/97,1,14.37
1668,3/2/97,1,15.36
1668,4/28/97,3,41.5
1668,6/3/97,1,10.77
1668,6/28/97,2,10.76
1668,11/30/97,3,39.47
1668,3/28/98,2,30.98
1668,6/19/98,3,34.97
1669,3/2/97,3,45.28
1669,6/11/97,2,29.92
1669,8/31/97,1,13.97
1669,9/30/97,2,25.98
1669,11/19/97,4,54.96
1669,3/16/98,2,24.46
1670,3/2/97,18,323.68
1670,2/12/98,3,37.47
1671,3/2/97,9,128.68
1671,4/30/97,3,44.69
1671,8/29/97,3,45.68
1671,11/29/97,6,101.94
1671,12/16/97,5,65.45
1671,1/6/98,1,12.99
1671,1/31/98,1,12.58
1671,2/12/98,3,47.65
1671,2/27/98,3,34.24
1671,5/5/98,1,12.58
1672,3/2/97,1,14.37
1672,12/19/97,1,13.99
1673,3/2/97,3,41.69
1673,7/28/97,1,56.77
1673,6/2/98,1,23.08
1674,3/2/97,1,14.99
1675,3/2/97,1,14.37
1675,8/21/97,2,28.74
1676,3/2/97,2,60.94
1677,3/2/97,1,14.37
1678,3/2/97,7,82.61
1679,3/2/97,4,54.28
1679,5/18/97,4,56.29
1679,6/22/97,4,62.47
1679,7/27/97,9,144.72
1679,9/4/97,3,37.5
1679,9/16/97,1,14.96
1679,11/8/97,6,81.94
1679,11/12/97,3,42.47
1679,3/22/98,7,139.02
1679,4/8/98,26,259.74
1679,4/14/98,1,9.99
1679,6/11/98,8,126.92
1679,6/14/98,7,77.52
1680,3/2/97,1,12.77
1680,4/29/97,2,22.54
1681,3/2/97,1,12.97
1681,3/18/97,1,12.97
1681,4/16/97,1,14.96
1681,7/8/97,1,11.77
1681,12/18/97,1,9.49
1682,3/2/97,2,22.96
1683,3/2/97,1,9.99
1683,6/24/97,1,11.77
1683,7/16/97,1,11.77
1683,12/22/97,2,27.48
1683,5/31/98,1,62.99
1684,3/2/97,3,66.97
1684,3/15/97,1,25.99
1685,3/2/97,2,30.32
1686,3/2/97,1,12.49
1686,5/12/97,3,28.08
1686,11/26/97,8,99.42
1686,2/26/98,5,50.95
1686,3/15/98,3,40.97
1686,5/21/98,1,23.99
1687,3/2/97,1,14.99
1688,3/2/97,3,53.32
1689,3/2/97,1,14.79
1690,3/2/97,3,41.71
1690,8/3/97,1,13.97
1691,3/2/97,4,65.26
1691,1/2/98,3,58.47
1692,3/2/97,2,24.76
1692,3/15/97,3,42.71
1692,3/29/97,3,36.9
1692,12/14/97,3,35.47
1693,3/2/97,3,40.53
1694,3/2/97,2,32.48
1695,3/2/97,1,14.96
1695,11/25/97,1,19.49
1696,3/3/97,16,218.72
1696,3/11/97,22,358.56
1696,7/5/97,9,131.86
1696,10/3/97,2,25.98
1696,10/24/97,24,316.76
1696,11/22/97,7,90.43
1696,3/25/98,5,55.45
1696,4/18/98,7,100.04
1696,5/7/98,3,37.75
1697,3/3/97,1,14.37
1697,6/19/97,2,45.33
1697,6/29/97,1,13.97
1697,7/27/97,1,14.96
1697,1/10/98,1,13.99
1697,4/17/98,1,11.88
1697,6/6/98,1,11.88
1698,3/3/97,2,29.92
1699,3/3/97,1,22.3
1700,3/3/97,2,26.13
1700,3/14/97,2,20.15
1700,3/23/97,1,4.79
1700,3/28/97,2,30.32
1700,4/4/97,5,28.14
1700,9/29/97,4,20.96
1701,3/3/97,1,14.37
1702,3/3/97,2,29.33
1702,3/12/97,1,22.3
1702,3/17/97,1,14.37
1703,3/3/97,1,11.77
1704,3/3/97,1,12.49
1705,3/3/97,2,30.78
1706,3/3/97,1,14.37
1707,3/3/97,1,14.37
1708,3/3/97,1,5.78
1708,3/12/97,1,5.78
1709,3/3/97,1,12.77
1709,6/24/97,1,14.96
1710,3/3/97,1,12.77
1711,3/3/97,6,77.24
1712,3/3/97,1,15.36
1712,4/7/97,1,13.97
1712,4/13/97,2,41.74
1712,6/6/97,4,63.07
1712,6/23/97,2,35.93
1712,7/13/97,2,37.14
1712,8/11/97,2,26.73
1712,9/2/97,1,18.36
1712,9/3/97,1,27.77
1712,9/19/97,2,24.48
1712,10/27/97,2,26.98
1712,11/13/97,2,25.48
1712,12/5/97,3,94.47
1712,12/8/97,4,71.46
1712,12/11/97,1,12.99
1712,12/16/97,1,8.49
1712,12/17/97,2,42.98
1712,2/18/98,1,29.99
1712,3/27/98,1,12.99
1712,3/31/98,3,66.47
1712,4/1/98,1,15.49
1712,4/27/98,2,27.57
1712,5/27/98,1,13.57
1712,6/25/98,3,41.55
1713,3/3/97,1,14.96
1713,3/25/97,4,43.5
1713,5/4/97,1,38.77
1714,3/3/97,1,12.49
1715,3/3/97,5,68.06
1715,4/16/97,4,52.5
1716,3/3/97,5,55.27
1716,3/18/97,4,116.47
1716,2/5/98,2,41.87
1717,3/3/97,3,46.04
1718,3/3/97,1,10.97
1719,3/3/97,1,17.9
1720,3/3/97,3,41.1
1720,8/3/97,3,41.11
1721,3/3/97,1,13.97
1721,8/3/97,3,43.89
1721,12/8/97,3,34.47
1721,5/7/98,3,38.47
1722,3/3/97,1,23.99
1722,10/28/97,1,12.49
1722,1/5/98,1,12.49
1722,1/29/98,2,11.98
1722,3/7/98,3,31.45
1722,5/6/98,1,15.49
1722,5/7/98,1,12.49
1722,5/7/98,1,12.49
1722,5/23/98,3,47.97
1723,3/3/97,1,15.36
1724,3/3/97,1,6.79
1725,3/3/97,1,9.77
1726,3/4/97,1,14.99
1727,3/4/97,1,14.96
1727,4/4/98,2,27.48
1728,3/4/97,7,55.73
1728,3/12/97,1,15.99
1728,4/11/97,1,14.96
1728,11/8/97,2,33.98
1729,3/4/97,4,58.65
1730,3/4/97,1,15.96
1731,3/4/97,1,13.97
1732,3/4/97,2,23.48
1733,3/4/97,4,63.08
1733,3/6/97,1,11.77
1733,7/29/97,5,65.68
1733,9/28/97,4,52.96
1733,12/15/97,3,54.47
1733,5/10/98,2,68.48
1734,3/4/97,1,48.37
1735,3/4/97,1,14.96
1736,3/4/97,2,29.27
1737,3/4/97,1,15.96
1737,7/28/97,1,15.36
1737,1/19/98,2,30.98
1737,2/20/98,1,32.49
1738,3/4/97,2,26.14
1739,3/4/97,1,13.97
1740,3/4/97,1,16.36
1741,3/4/97,1,15.96
1742,3/4/97,1,17.7
1742,5/15/97,1,12.25
1742,8/27/97,1,32.45
1742,10/9/97,2,24.98
1742,10/14/97,1,12.49
1742,3/30/98,2,28.48
1742,6/9/98,2,27.48
1743,3/4/97,2,26.73
1744,3/4/97,1,11.77
1744,5/24/97,1,14.96
1744,8/16/97,1,25.32
1744,8/25/97,1,25.32
1744,8/25/97,1,25.32
1744,8/27/97,1,14.96
1744,10/13/97,1,15.99
1744,12/16/97,1,14.99
1745,3/4/97,3,52.28
1746,3/4/97,1,13.97
1746,4/28/97,2,30.92
1746,8/13/97,4,49.28
1746,8/20/97,2,39.54
1746,9/19/97,1,14.49
1746,3/25/98,2,25.91
1746,6/18/98,3,47.97
1747,3/4/97,1,13.97
1747,4/23/97,3,35.72
1747,7/25/97,1,19.99
1747,8/22/97,4,42.66
1747,10/27/97,3,33.47
1747,11/6/97,3,23.97
1747,5/15/98,2,20.96
1748,3/4/97,1,29.97
1749,3/4/97,1,11.77
1749,4/28/97,1,13.97
1749,5/22/97,1,6.27
1749,6/24/97,1,12.25
1750,3/4/97,1,15.36
1750,5/4/97,3,42.69
1750,6/22/97,3,44.69
1750,10/19/97,4,56.46
1750,12/18/97,2,30.98
1750,3/17/98,4,80.96
1751,3/4/97,1,13.77
1752,3/4/97,1,4.79
1753,3/4/97,1,19.97
1754,3/4/97,1,11.77
1755,3/4/97,1,19.99
1756,3/4/97,3,45.71
1756,3/8/97,2,42.74
1756,3/23/97,2,26.13
1756,4/11/97,2,26.14
1756,4/26/97,2,44.73
1756,12/25/97,1,9.49
1756,5/17/98,1,15.49
1757,3/4/97,1,14.9
1758,3/5/97,2,25.54
1759,3/5/97,2,15.56
1760,3/5/97,1,15.36
1760,4/5/97,2,23.94
1760,6/17/97,2,56.35
1760,7/25/97,3,36.26
1760,8/1/97,1,14.96
1760,9/7/97,2,26.56
1760,10/25/97,1,62.99
1760,11/7/97,1,9.99
1760,11/8/97,1,12.99
1760,12/9/97,1,11.99
1760,12/31/97,1,11.49
1760,1/17/98,2,18.98
1760,3/10/98,2,25.98
1761,3/5/97,6,72.82
1761,3/17/97,8,112.14
1761,3/31/97,7,86.79
1761,4/18/97,5,72.31
1762,3/5/97,2,28.48
1762,6/17/97,3,32.53
1762,6/20/97,3,35.72
1762,5/3/98,2,17.87
1762,5/30/98,2,28.48
1763,3/5/97,1,15.36
1763,4/14/97,1,13.97
1763,9/22/97,1,16.49
1763,3/22/98,2,27.98
1764,3/5/97,2,30.15
1765,3/5/97,1,11.97
1766,3/5/97,2,17.54
1766,3/25/97,2,29.33
1766,7/28/97,5,59.84
1766,8/25/97,2,26.53
1766,1/20/98,2,26.3
1766,6/4/98,3,36.25
1767,3/5/97,1,15.9
1767,3/15/97,1,29.99
1767,7/1/97,1,9.99
1768,3/5/97,1,13.77
1768,4/14/97,1,23.99
1768,4/28/97,2,39.96
1768,6/4/97,1,13.97
1768,9/7/97,3,52.7
1768,10/31/97,3,41.97
1768,11/25/97,1,14.49
1768,12/9/97,2,26.48
1768,3/20/98,2,26.15
1768,3/23/98,1,13.99
1769,3/5/97,1,17.9
1769,3/6/98,1,12.58
1770,3/5/97,3,59.9
1770,3/18/97,1,12.77
1770,3/22/97,1,12.77
1770,3/28/97,1,12.97
1770,4/4/97,1,14.96
1770,4/8/97,1,11.77
1770,4/26/97,1,12.49
1770,9/17/97,1,12.49
1770,2/19/98,1,12.99
1770,6/1/98,1,12.99
1771,3/5/97,1,11.77
1771,8/3/97,1,14.96
1771,10/9/97,1,13.99
1772,3/5/97,1,4.79
1772,3/11/97,1,4.79
1772,7/28/97,2,24.74
1772,10/8/97,1,12.99
1772,11/4/97,1,12.49
1772,11/5/97,1,12.49
1772,11/12/97,1,6.49
1772,12/8/97,1,22.49
1772,12/18/97,1,18.99
1772,12/22/97,1,15.49
1772,1/13/98,1,60.49
1772,1/20/98,1,2.99
1772,1/28/98,3,45.47
1772,3/3/98,1,17.99
1772,4/24/98,1,15.49
1772,4/30/98,1,13.99
1772,6/4/98,2,24.98
1773,3/5/97,2,35.35
1774,3/5/97,2,17.96
1774,3/26/97,1,12.49
1774,5/1/97,1,14.96
1774,6/8/98,3,21.47
1775,3/5/97,2,23.49
1775,6/15/97,1,31.03
1775,6/20/97,1,14.96
1776,3/5/97,3,37.97
1777,3/5/97,4,60.88
1777,3/6/97,1,15.36
1777,3/16/97,6,87.61
1777,3/22/97,3,38.12
1777,12/28/97,3,70.97
1777,3/21/98,7,120.43
1777,5/4/98,13,169.87
1778,3/5/97,1,14.49
1779,3/5/97,2,17.74
1780,3/5/97,1,14.37
1781,3/5/97,2,19.96
1781,8/24/97,1,16.36
1781,5/3/98,3,42.86
1781,6/2/98,3,30.36
1782,3/5/97,3,38.9
1783,3/5/97,5,63.85
1783,6/11/97,4,56.06
1784,3/5/97,1,11.77
1785,3/5/97,1,12.77
1786,3/5/97,1,8.97
1786,3/18/97,1,9.77
1786,5/30/97,1,7.98
1786,6/2/97,1,7.78
1786,5/14/98,1,2.49
1786,5/14/98,1,5.49
1786,5/14/98,1,11.99
1786,5/26/98,1,27.99
1786,6/10/98,1,9.49
1786,6/10/98,1,10.49
1787,3/5/97,3,41.7
1788,3/5/97,1,11.77
1789,3/5/97,3,30.91
1789,3/25/97,3,26.73
1789,10/11/97,3,36.47
1789,10/30/97,5,49.45
1789,12/19/97,4,40.96
1789,2/3/98,5,69.45
1789,2/12/98,3,43.97
1789,3/6/98,2,24.77
1789,4/7/98,5,46.87
1790,3/5/97,2,24.98
1790,4/23/97,1,12.97
1790,5/21/97,3,55.79
1790,5/30/97,1,10.77
1790,7/25/97,2,21.58
1790,8/14/97,3,54.71
1790,9/6/97,1,11.77
1791,3/5/97,2,16.73
1792,3/5/97,1,14.99
1792,7/6/97,2,29.98
1792,3/5/98,3,43.86
1793,3/5/97,3,43.11
1794,3/5/97,1,11.77
1794,4/11/97,1,11.77
1794,8/26/97,4,71.67
1794,11/12/97,2,50.98
1794,1/9/98,6,80.44
1794,2/26/98,3,37.45
1794,3/8/98,1,11.88
1794,3/22/98,1,9.49
1795,3/5/97,2,32.48
1795,3/20/97,1,21.99
1795,4/7/97,1,27.99
1795,4/14/97,1,28.99
1796,3/5/97,1,18.76
1797,3/5/97,2,25.74
1798,3/6/97,11,144.68
1798,3/7/97,2,26.14
1798,3/30/97,5,84.04
1798,5/13/97,6,82.45
1798,10/8/97,6,80.44
1798,11/23/97,5,64.45
1798,1/6/98,5,66.45
1799,3/6/97,1,10.77
1800,3/6/97,3,79.51
1800,7/25/97,4,105.26
1800,3/29/98,7,95.93
1801,3/6/97,2,29.98
1802,3/6/97,1,18.76
1803,3/6/97,1,18.36
1804,3/6/97,4,55.89
1805,3/6/97,4,57.27
1806,3/6/97,1,10.77
1807,3/6/97,2,40.74
1808,3/6/97,2,21.54
1808,3/25/97,3,40.49
1808,4/23/97,3,38.11
1808,6/23/97,2,24.14
1808,8/13/97,4,48.86
1808,9/29/97,3,60.97
1808,10/10/97,2,20.48
1808,11/21/97,2,29.98
1808,12/10/97,2,26.48
1808,12/21/97,1,13.99
1808,2/10/98,2,27
1808,2/26/98,4,86.02
1808,3/24/98,1,11.18
1808,4/2/98,1,51.08
1808,4/8/98,1,16.49
1808,4/8/98,3,40.56
1809,3/6/97,1,11.77
1810,3/6/97,6,84.79
1811,3/6/97,1,15.36
1812,3/6/97,3,45.9
1812,8/1/97,6,87.4
1812,1/8/98,1,15.99
1812,5/29/98,4,55.46
1813,3/6/97,1,4.79
1814,3/6/97,1,14.37
1815,3/6/97,2,28.74
1815,1/3/98,2,22.98
1816,3/6/97,3,52.71
1817,3/6/97,1,16.36
1817,10/27/97,2,12.98
1817,11/18/97,1,15.49
1818,3/6/97,2,26.14
1818,11/19/97,7,70.93
1819,3/6/97,2,26.73
1820,3/6/97,5,75.44
1820,4/9/97,5,50.78
1820,4/10/97,3,40.46
1820,4/22/97,3,42.7
1820,4/28/97,3,35.33
1820,4/28/97,1,11.77
1820,5/11/97,4,52.67
1820,6/19/97,5,70.85
1820,7/16/97,4,107.87
1820,7/16/97,1,16.65
1820,8/1/97,6,80.2
1820,8/17/97,2,52.34
1820,10/2/97,3,50.47
1820,10/2/97,3,43.47
1820,11/12/97,3,44.97
1820,11/23/97,10,200.4
1820,1/14/98,6,82.94
1820,1/22/98,6,82.94
1820,4/20/98,3,60.97
1821,3/6/97,3,37.12
1821,4/7/97,4,56.68
1821,5/19/97,2,23.49
1821,9/13/97,2,17.98
1821,9/19/97,1,9.49
1821,10/30/97,4,48.46
1822,3/6/97,3,41.11
1822,5/17/97,5,63.43
1822,9/15/97,3,32.47
1823,3/6/97,2,21.74
1824,3/6/97,4,57.48
1824,4/18/98,3,39.47
1825,3/6/97,1,11.77
1825,4/10/97,3,48.31
1825,12/17/97,3,42.47
1825,4/4/98,1,15.49
1825,4/15/98,1,11.99
1826,3/6/97,4,96.72
1826,3/13/97,1,18.99
1826,3/28/97,2,52.98
1826,4/4/97,2,37.98
1826,5/1/97,2,72.98
1826,10/26/97,1,4.99
1827,3/7/97,1,11.77
1827,7/31/97,2,27.94
1828,3/7/97,1,13.97
1829,3/7/97,1,15.76
1829,3/14/97,4,63.04
1830,3/7/97,6,93.76
1831,3/7/97,1,13.97
1831,7/31/97,1,11.77
1832,3/7/97,3,40.53
1833,3/7/97,1,22.99
1834,3/7/97,1,14.3
1834,7/23/97,1,28.77
1834,2/10/98,3,29.47
1834,2/22/98,4,47.96
1834,3/17/98,1,12.49
1835,3/7/97,1,16.99
1836,3/7/97,2,24.74
1836,3/12/97,1,6.77
1837,3/7/97,1,11.77
1838,3/7/97,2,29.13
1839,3/7/97,6,76.2
1839,10/15/97,3,40.97
1840,3/7/97,1,5.78
1840,3/19/97,1,32.99
1841,3/7/97,1,13.97
1842,3/7/97,2,21.54
1842,6/15/97,3,36.7
1843,3/7/97,2,30.15
1843,3/20/97,1,14.79
1843,6/3/97,4,58.26
1843,6/17/97,3,44.88
1843,8/21/97,3,41.69
1843,9/29/97,3,40.97
1843,12/8/97,2,31.48
1843,3/5/98,2,25.98
1843,6/17/98,3,42.97
1844,3/7/97,1,14.37
1845,3/7/97,1,15.36
1845,8/29/97,1,14.96
1845,2/9/98,1,11.18
1846,3/7/97,2,27.13
1847,3/7/97,1,15.96
1848,3/7/97,1,5.78
1849,3/7/97,1,17.9
1849,9/12/97,1,12.99
1849,11/12/97,5,61.45
1849,12/19/97,1,12.99
1850,3/7/97,1,19.99
1851,3/7/97,2,13.96
1851,5/14/97,1,14.99
1852,3/7/97,4,62.11
1853,3/7/97,1,13.7
1853,3/21/97,1,18.99
1854,3/7/97,1,10.77
1855,3/7/97,1,14.96
1855,3/18/97,3,43.89
1856,3/8/97,1,12.49
1856,9/8/97,1,12.25
1856,12/13/97,1,12.49
1857,3/8/97,2,24.73
1857,2/20/98,1,11.88
1858,3/8/97,1,19.99
1858,3/25/98,1,13.99
1858,4/2/98,1,15.49
1859,3/8/97,1,15.36
1860,3/8/97,3,41.69
1860,3/10/97,1,30.97
1860,5/28/97,5,49.25
1860,5/31/97,1,12.77
1860,6/28/97,2,31.32
1860,8/16/97,3,57.69
1860,9/5/97,1,14.37
1860,9/24/97,3,57.47
1860,10/26/97,4,23.46
1860,12/6/97,2,42.98
1860,12/6/97,3,60.47
1860,1/1/98,4,47.46
1860,2/12/98,3,58.47
1860,2/23/98,3,51.06
1860,3/24/98,2,24.07
1860,5/13/98,2,48.96
1860,5/22/98,2,22.98
1861,3/8/97,2,38.06
1862,3/8/97,3,45.49
1862,3/8/97,3,45.49
1863,3/8/97,1,19.99
1863,9/24/97,1,2.99
1864,3/8/97,3,35.31
1865,3/8/97,1,21.99
1865,8/23/97,1,11.77
1866,3/8/97,1,14.37
1867,3/8/97,2,20.35
1868,3/8/97,5,89.49
1869,3/8/97,3,45.88
1869,12/12/97,2,26.98
1870,3/8/97,1,10.77
1871,3/8/97,1,14.99
1871,2/27/98,1,12.99
1872,3/8/97,1,25.99
1872,3/25/97,3,44.69
1873,3/8/97,1,5.98
1873,5/14/97,1,9.7
1874,3/8/97,2,29.92
1874,12/21/97,1,14.49
1875,3/8/97,1,25.77
1875,12/13/97,6,74.94
1876,3/8/97,4,68.89
1876,8/24/97,1,14.37
1876,4/12/98,1,15.49
1877,3/8/97,1,14.96
1878,3/8/97,1,12.97
1878,3/14/97,1,11.77
1878,5/22/97,1,11.77
1878,11/11/97,1,15.49
1879,3/8/97,1,14.99
1880,3/8/97,2,23.54
1880,3/8/97,4,47.28
1881,3/8/97,3,43.69
1882,3/8/97,1,14.99
1882,5/27/97,1,9.99
1883,3/8/97,1,6.79
1883,3/1/98,1,11.88
1884,3/9/97,3,36.11
1884,11/8/97,3,41.97
1884,4/17/98,4,58.89
1884,5/25/98,3,43.97
1885,3/9/97,5,42.34
1886,3/9/97,1,11.77
1886,7/1/97,1,13.97
1886,3/9/98,1,15.49
1886,6/10/98,2,25.48
1887,3/9/97,5,70.64
1887,3/23/97,3,74.32
1887,4/11/97,2,9.58
1887,5/10/97,1,15.36
1887,5/14/97,1,13.97
1887,5/18/97,1,13.77
1887,5/25/97,1,13.97
1887,6/5/97,1,14.79
1887,6/7/97,1,14.79
1887,6/9/97,1,14.79
1887,6/19/97,2,29.16
1887,6/29/97,2,30.73
1887,8/9/97,1,13.97
1887,8/16/97,1,13.97
1887,8/19/97,1,9.98
1887,8/23/97,1,14.37
1887,10/5/97,1,6.49
1887,10/16/97,1,12.99
1887,10/16/97,1,15.99
1887,10/16/97,1,11.49
1887,10/18/97,1,14.99
1887,11/2/97,2,31.48
1887,11/9/97,1,13.99
1887,11/21/97,1,43.99
1887,12/13/97,2,30.48
1887,1/10/98,3,44.47
1887,1/19/98,1,15.99
1887,2/16/98,3,45.47
1887,4/12/98,1,11.88
1887,4/15/98,2,30.98
1887,4/26/98,3,41.95
1887,5/2/98,2,27.48
1887,6/1/98,1,15.49
1887,6/5/98,1,12.99
1888,3/9/97,2,80.73
1888,11/18/97,4,42.46
1889,3/9/97,6,52.44
1889,7/1/97,4,59.65
1889,10/3/97,16,181.84
1889,10/9/97,1,11.99
1889,10/9/97,1,11.49
1889,10/9/97,1,15.49
1889,10/15/97,1,12.99
1889,11/22/97,1,12.49
1889,11/27/97,1,14.99
1889,12/10/97,1,12.49
1889,1/9/98,1,13.99
1889,3/22/98,2,25.98
1889,6/12/98,2,30.98
1890,3/9/97,2,56.96
1891,3/9/97,3,45.28
1891,6/9/97,1,13.97
1891,7/31/97,1,14.96
1892,3/9/97,1,17.99
1893,3/9/97,1,12.49
1894,3/9/97,1,11.77
1894,3/22/97,2,45.73
1894,4/17/97,1,14.79
1894,8/14/97,1,13.77
1894,11/8/97,2,23.98
1895,3/9/97,2,25.96
1896,3/9/97,2,29.96
1896,3/9/98,2,26.56
1897,3/9/97,2,29.96
1897,11/2/97,2,32.48
1898,3/9/97,1,14.99
1899,3/9/97,2,26.14
1899,6/2/97,2,22.54
1899,12/11/97,9,104.41
1899,1/26/98,1,10.49
1899,1/29/98,4,35.46
1899,2/26/98,6,128.79
1899,3/17/98,2,29.76
1899,3/22/98,2,27.48
1899,6/25/98,2,26.48
1900,3/9/97,1,22.77
1901,3/9/97,5,69.63
1901,3/9/97,7,97.77
1901,3/9/97,1,92.99
1901,3/10/97,5,79.62
1901,3/11/97,3,225.97
1901,3/11/97,5,137.54
1901,3/13/97,3,92.56
1901,3/13/97,6,81.82
1901,3/15/97,8,102.16
1901,3/15/97,7,86.4
1901,3/16/97,2,25.98
1901,3/16/97,2,31.32
1901,3/16/97,7,89.96
1901,3/18/97,6,78.8
1901,3/18/97,8,115.27
1901,3/18/97,9,117.9
1901,3/18/97,4,46.88
1901,3/18/97,19,262.99
1901,3/19/97,9,132.25
1901,3/19/97,8,110.14
1901,3/19/97,4,50.27
1901,3/20/97,7,159.31
1901,3/20/97,13,180.74
1901,3/20/97,15,368.85
1901,3/20/97,18,260.88
1901,3/20/97,3,74.97
1901,3/20/97,10,199.9
1901,3/20/97,6,289.94
1901,3/20/97,1,19.99
1901,3/21/97,24,384.16
1901,3/21/97,9,183.32
1901,3/21/97,5,73.84
1901,3/22/97,3,45.34
1901,3/23/97,5,75.39
1901,3/23/97,4,73.28
1901,3/23/97,7,102.35
1901,3/24/97,3,38.35
1901,3/25/97,4,114.96
1901,3/25/97,1,19.99
1901,3/25/97,3,71.7
1901,3/26/97,9,219.88
1901,3/27/97,4,80.92
1901,3/27/97,2,28.73
1901,3/27/97,11,156.24
1901,3/28/97,8,113.53
1901,3/28/97,11,150.72
1901,3/28/97,2,27.34
1901,3/28/97,1,22.77
1901,3/28/97,12,151.96
1901,3/29/97,11,130.13
1901,3/30/97,3,54.97
1901,3/30/97,5,74.79
1901,3/30/97,7,100.54
1901,4/1/97,5,94.7
1901,4/2/97,13,214.77
1901,4/11/97,5,65.23
1902,3/9/97,3,43.73
1902,5/31/97,7,111.76
1902,7/30/97,3,38.33
1902,3/17/98,4,53.35
1902,5/24/98,3,68.47
1903,3/9/97,2,22.55
1904,3/9/97,1,28.97
1905,3/9/97,1,13.97
1906,3/9/97,2,33.54
1906,4/18/97,1,11.77
1906,5/28/97,1,13.97
1906,7/26/97,2,27.93
1906,6/15/98,3,40.06
1907,3/9/97,1,10.99
1908,3/9/97,1,17.99
1909,3/9/97,1,13.97
1909,4/13/97,2,29.92
1909,5/18/97,1,12.97
1909,6/30/97,2,15.54
1910,3/9/97,2,24.74
1910,5/9/97,3,46.71
1910,7/31/97,2,28.93
1910,11/13/97,1,6.49
1911,3/9/97,2,25.28
1911,3/24/97,1,12.79
1912,3/9/97,6,71.02
1913,3/9/97,1,21.99
1914,3/9/97,7,95.45
1914,3/9/97,4,105
1914,3/12/97,3,42.49
1915,3/10/97,2,25.74
1915,7/8/97,8,123.53
1915,10/10/97,5,63.45
1915,11/9/97,5,66.95
1916,3/10/97,1,22.7
1916,4/2/97,2,32
1917,3/10/97,1,10.77
1918,3/10/97,1,15.36
1919,3/10/97,2,24.98
1919,9/2/97,1,17.3
1920,3/10/97,10,120.32
1920,3/31/97,23,356.56
1920,7/16/97,5,69.45
1920,11/13/97,3,32.97
1921,3/10/97,3,39.5
1921,3/16/97,1,7.98
1921,4/5/97,2,33.4
1921,3/10/98,1,7.49
1922,3/10/97,2,24.69
1922,4/15/97,2,34.93
1923,3/10/97,1,9.77
1924,3/10/97,1,12.77
1925,3/10/97,2,36.86
1925,4/13/97,1,14.96
1925,4/25/97,1,10.77
1925,5/14/97,1,13.97
1925,9/26/97,1,12.99
1925,2/12/98,1,14.49
1925,5/20/98,2,19.56
1925,6/6/98,2,21.37
1925,6/14/98,2,26.3
1926,3/10/97,3,38.5
1927,3/10/97,1,7.98
1928,3/10/97,2,34.98
1928,1/4/98,5,83.45
1929,3/10/97,1,11.97
1929,3/24/97,1,9.77
1929,9/21/97,1,14.49
1929,10/23/97,1,12.99
1929,11/16/97,1,14.49
1930,3/10/97,1,19.77
1931,3/10/97,1,15.99
1932,3/10/97,4,71.49
1932,8/16/97,1,14.96
1933,3/10/97,1,13.77
1934,3/10/97,1,14.37
1934,7/22/97,1,15.76
1935,3/10/97,2,22.54
1935,5/27/97,2,20.54
1936,3/10/97,1,11.77
1937,3/10/97,2,29.58
1938,3/10/97,2,38.29
1939,3/10/97,4,74.73
1939,4/4/97,2,27.34
1939,9/20/97,3,42.47
1940,3/10/97,1,26.77
1940,11/7/97,1,15.99
1940,12/2/97,1,13.99
1941,3/10/97,2,23.54
1941,11/7/97,3,31.97
1941,2/17/98,3,41.97
1942,3/10/97,2,31
1943,3/10/97,2,24.98
1943,3/12/97,4,55.08
1943,7/29/97,1,9.97
1944,3/10/97,2,33.76
1945,3/11/97,1,15.36
1945,10/9/97,2,42.48
1945,12/8/97,3,32.47
1945,1/20/98,3,39.86
1945,2/26/98,2,59.55
1945,3/6/98,5,63.95
1945,3/27/98,2,63.48
1945,6/22/98,3,39.46
1946,3/11/97,4,49.87
1946,3/28/97,3,35.71
1946,4/8/97,2,22.54
1946,4/8/97,1,13.97
1947,3/11/97,2,9.58
1948,3/11/97,1,27.97
1949,3/11/97,1,49.37
1950,3/11/97,1,11.77
1950,6/25/97,2,26.14
1951,3/11/97,2,20.75
1951,5/28/98,2,24.98
